sim,nside,nzprob_nsp,bkg_mean,nb_shape,Jsp,Jmix,Jns,expr_mean,mix_frac_spat,seed,V,Lsp,Lns,scenario,model,kernel,M,lik,sz,L,T,key,converged,epochs,ptime,wtime,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,sparsity,factors_pearson,factors_spearman,loadings_pearson,loadings_spearman,spatial_importance_dist,loadings_clust_ari
both,36,0.2,0.2,10,0,500,0,20,0.6,2,5,8,6,27,NSF,MaternThreeHalves,1296.0,poi,constant,14,8,S27/V5/L14/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,440,4308.3687,1132.7207,1.2634676,492,1.3239483,1.2619324,8.083252,378,11.145281,8.167952,0.8134285714285714,"[0.9958769537624872, 0.9958278800102766, 0.9937914900821246, 0.9961955974324933, 0.9975095936732786, 0.9972965155381356, 0.8864964068181336, 0.9859740262284379, 0.9965751387374437, 0.9939897628598201, 0.9958256704148498, 0.9964644691431495, 0.9967039882796168, 0.9966408645206764]","[0.8601625630904594, 0.8591331422413879, 0.6005026412341073, 0.6019613439528797, 0.7167146696163907, 0.6440254403496404, 0.8544031550422874, 0.6527457175720719, 0.7118921727564708, 0.7049673295255943, 0.7019363236581363, 0.6883487791896246, 0.697834788801187, 0.7167146696163907]","[0.9999329917916349, 0.9999353601732487, 0.9997105655255092, 0.9996455852563916, 0.9998359841559182, 0.9996656631819716, 0.9999047526524398, 0.964414800046403, 0.9995143844187511, 0.9994955299703244, 0.9993258062966048, 0.9994464874990432, 0.9995364796483769, 0.9995713242165087]","[0.9530144489748491, 0.9906902460079485, 0.8187396402699526, 0.8724385638932652, 0.9108068837777886, 0.7941879170209889, 0.975112799005854, 0.6953225757687082, 0.9630210257578833, 0.9240650333708178, 0.9475651402309516, 0.892561416308103, 0.9432196579183496, 0.913489236247439]",184.03985216728893,0.889700173897514
both,36,0.2,0.2,10,0,500,0,20,0.6,2,5,8,6,27,NSFH,MaternThreeHalves,1296.0,poi,constant,14,8,S27/V5/L14/poi_sz-constant/NSFH_T8_MaternThreeHalves_M1296,True,590,2620.2754,695.84393,1.2407553,35,1.3043611,1.240659,7.268374,378,10.659396,7.2774153,0.6844285714285714,"[0.9964159502563099, 0.9962444922244603, 0.9970322246375964, 0.9973631794400041, 0.997350424632379, 0.9966769900379157, 0.945621583270022, 0.991168010104054, 0.9962941132969471, 0.9958032520943819, 0.9962498714084329, 0.9955351358978947, 0.9952152721216725, 0.9961664868958088]","[0.8601625617071225, 0.8591331422413879, 0.6005026402683625, 0.6019613439528797, 0.7167146696163907, 0.6440254403496404, 0.8544031550422874, 0.6527457175720719, 0.7118921750462396, 0.7049673295255943, 0.7019363247870095, 0.6883487791896246, 0.697834788801187, 0.7167146696163907]","[0.9999316918696058, 0.9999323039358836, 0.9997305107988104, 0.9996643232629022, 0.9998522827470517, 0.9996778080392371, 0.9999089068057377, 0.9826929010117725, 0.9995709492467281, 0.9995879235817755, 0.9994202376297268, 0.9995396054552651, 0.9996593940868795, 0.9996150523637116]","[0.7440841929894704, 0.8766826225406696, 0.6710445433435965, 0.6685610245707877, 0.6879692928768442, 0.6664820460017248, 0.8013588722399789, 0.5835591078563174, 0.8350399444332757, 0.7928125343796333, 0.808714137187652, 0.7688047552346843, 0.7588818148016006, 0.7662837096767455]",36.71960003729546,0.9431273387560629
both,36,0.2,0.2,10,0,500,0,20,0.6,2,5,8,6,27,PNMF,,,poi,constant,14,8,S27/V5/L14/poi_sz-constant/PNMF,True,890,73.94922,30.088572,1.2338655,481,1.266667,1.2339044,12.640931,378,26.32313,10.399178,0.5644285714285714,"[0.995508681376127, 0.9955049054827435, 0.9969757007802055, 0.9968285097193984, 0.9971013493480195, 0.9973761865659987, 0.9753200325079134, 0.992800132634846, 0.9965403529665982, 0.9964422684270258, 0.9964048118390302, 0.9964557492120091, 0.9960591214800526, 0.9963157692377932]","[0.8601625617071225, 0.8591331422413879, 0.6005026402683625, 0.6019613439528797, 0.7167146696163907, 0.6440254403496404, 0.8544031550422874, 0.6527457175720719, 0.7118921727564708, 0.7049673295255943, 0.7019363247870095, 0.6883487791896246, 0.697834788801187, 0.7167146707690308]","[0.9999236064647519, 0.99992943570667, 0.9997151200541107, 0.9996542566192488, 0.9998381260455567, 0.9996804233340633, 0.9999013556600466, 0.9928690593753103, 0.9995389912201053, 0.9995526031867881, 0.9993936384561748, 0.9995049854696761, 0.9996092085415601, 0.9996022935369581]","[0.6696517046153325, 0.7340178748272811, 0.6190823451685806, 0.6178763172213754, 0.6149579819804739, 0.6158531052166386, 0.6652300494803278, 0.5559915358220713, 0.7575665936913127, 0.7342645146235881, 0.7281018234278562, 0.704934083106697, 0.7047177964118017, 0.701685243977794]",315.9601478327111,0.921781807222662
both,36,0.2,0.2,10,0,500,0,20,0.6,3,5,8,6,28,NSF,MaternThreeHalves,1296.0,poi,constant,14,8,S28/V5/L14/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,720,6483.553,1688.5897,1.5015061,239,1.5387843,1.5001347,7.8959084,392,10.217621,7.8640294,0.8062857142857143,"[0.6983149766292477, 0.997200738406463, 0.6198555261110233, 0.9968241140240461, 0.9969803120238646, 0.9955938986600386, 0.7558571642591413, 0.996482322018167, 0.9953218073496707, 0.995288434685609, 0.9907998482947982, 0.9943442696962337, 0.9954065657433976, 0.9935933169596749]","[0.8527811932032419, 0.721436333487066, 0.7803207333137252, 0.6019613439528797, 0.6452876133137098, 0.8608021614182392, 0.525058765734086, 0.6440254403496404, 0.6904881142497511, 0.7118921727564708, 0.6693402109489708, 0.6861912341926265, 0.6894207123328987, 0.7019363247870095]","[0.9997628181573446, 0.9998591954039637, 0.7763309114721612, 0.9996528477612383, 0.9996591761180246, 0.9999279245442134, 0.7517749742763475, 0.9996532929599882, 0.9994666488549117, 0.9993272535872065, 0.9988060382198506, 0.9991704176796046, 0.9993405304178486, 0.9990384990142048]","[0.7888453134122264, 0.9918364023541599, 0.7507359293441401, 0.9044375485264708, 0.8003828987156738, 0.9981367513567652, 0.728810316541241, 0.7400955960843109, 0.9609257065318466, 0.961672104245333, 0.9693462863746479, 0.9573042413585754, 0.9556082477333738, 0.9760740375637273]",177.47367656519017,0.8061343452432321
both,36,0.2,0.2,10,0,500,0,20,0.6,3,5,8,6,28,NSFH,MaternThreeHalves,1296.0,poi,constant,14,8,S28/V5/L14/poi_sz-constant/NSFH_T8_MaternThreeHalves_M1296,True,510,2313.4968,616.52637,1.4982678,173,1.5170149,1.4989913,7.372332,245,9.840897,7.4346647,0.7305714285714285,"[0.7029912024640069, 0.9967132278714993, 0.6247481442143439, 0.9967542231250897, 0.997089622841061, 0.9955920131989495, 0.7626180947307774, 0.9946125575894773, 0.9922310468234606, 0.9942956204249581, 0.992661828604625, 0.9943757675117734, 0.9931763970102482, 0.9938992162997009]","[0.8530777818828958, 0.7214363346472996, 0.7739547107671946, 0.6019613439528797, 0.6452876133137098, 0.8608021614182392, 0.5290976271133979, 0.6440254403496404, 0.6904881142497511, 0.7118921727564708, 0.6694111889411712, 0.6861912341926265, 0.6894207123328987, 0.7019363236581363]","[0.9995708734947426, 0.9998683529629319, 0.7842897757081497, 0.9996608861408617, 0.999731910226857, 0.9999325161743671, 0.7578329937198658, 0.9996562098413994, 0.9995171079537392, 0.999455457497593, 0.9990757763704647, 0.9993509956479326, 0.9994977588288336, 0.9994375305100501]","[0.7232787026449629, 0.775177035470185, 0.7025085687091968, 0.7195731814732789, 0.7779645122987909, 0.8373642429614464, 0.6773781528212953, 0.6441049085803714, 0.8330398166187379, 0.8817291614440678, 0.877844540601181, 0.829088837969009, 0.8163483223275338, 0.8450306772406625]",33.17017038736879,0.9481631480147293
both,36,0.2,0.2,10,0,500,0,20,0.6,3,5,8,6,28,PNMF,,,poi,constant,14,8,S28/V5/L14/poi_sz-constant/PNMF,True,1210,103.47787,41.32092,1.2970554,472,1.3673651,1.2923133,14.312827,495,31.851933,9.711664,0.47985714285714287,"[0.9948685575397528, 0.9970334998653859, 0.8562125158459617, 0.9968244755600274, 0.9971847868470602, 0.9958656451177712, 0.9399611066504706, 0.9963758510649494, 0.9964750554037507, 0.9963318795951102, 0.9958878014493435, 0.9964224817113743, 0.9959180804967931, 0.9957362557918433]","[0.8544031564163617, 0.721436333487066, 0.8447215148700662, 0.6019613439528797, 0.6452876133137098, 0.8608021628026047, 0.59310524860279, 0.6440254403496404, 0.6904881153602129, 0.7118921727564708, 0.6694111889411712, 0.6861912341926265, 0.6894207123328987, 0.7019363236581363]","[0.9998712438198724, 0.9998554617252082, 0.9997749010714089, 0.9996386843825583, 0.9997094068044952, 0.9999117184104791, 0.9494254889694194, 0.9996874185437336, 0.9994807793142427, 0.9994598227749172, 0.9992442350613032, 0.9994678354950066, 0.9994364255365386, 0.9994537879654071]","[0.6466555398575083, 0.6152916766148777, 0.6221173227470742, 0.6137785422730002, 0.5921588209762145, 0.6203746327764724, 0.5667490537099805, 0.5604177792428843, 0.7306821312185833, 0.7100947856047761, 0.7157433715166994, 0.6866857057939698, 0.6699488087969383, 0.6530617785986959]",322.5263234348098,0.9273613946470153
both,36,0.2,0.2,10,0,500,0,20,0.6,4,5,8,6,29,NSF,MaternThreeHalves,1296.0,poi,constant,14,8,S29/V5/L14/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,870,9623.04,2498.7175,1.3009529,269,1.378958,1.3000532,7.7999363,462,10.200268,7.8359632,0.8367142857142857,"[0.9948379090798534, 0.9972894066468356, 0.9937514631908934, 0.9902623177127199, 0.994148453628077, 0.9933656729891244, 0.996009290725326, 0.9962909067986189, 0.9890751144759413, 0.9887139215413938, 0.9916991047169827, 0.9888396966550873, 0.9923414993075842, 0.9883011574943953]","[0.8598287687450386, 0.6452876133137098, 0.8534526214533784, 0.5960851854436185, 0.8601625617071225, 0.6477954134506343, 0.7176670047313558, 0.5916046319501065, 0.6957578822588877, 0.7029509274018552, 0.7099344819355621, 0.7108576640324371, 0.6600115903033911, 0.6807165633320168]","[0.9999185782074917, 0.9994265500700232, 0.9999258757384942, 0.999564239840743, 0.9999160598774736, 0.9997226780773116, 0.9997774355679717, 0.9996657098643386, 0.9989763553658879, 0.9991960372071914, 0.9992004369323206, 0.9992023727603973, 0.9991376910561067, 0.9991348387702117]","[0.9976917004328076, 0.7705543852678722, 0.7852734917985786, 0.9586737592054336, 0.9913176091094374, 0.9775467761477087, 0.9915380266683027, 0.9283823611173047, 0.999581042757705, 0.9994539365291198, 0.9946462882092983, 0.994334962302148, 0.9888101231158946, 0.9876393457529926]",178.8373090422692,0.8780404570802244
both,36,0.2,0.2,10,0,500,0,20,0.6,4,5,8,6,29,NSFH,MaternThreeHalves,1296.0,poi,constant,14,8,S29/V5/L14/poi_sz-constant/NSFH_T8_MaternThreeHalves_M1296,True,550,2393.9758,634.75867,1.2383281,255,1.261298,1.2390587,7.2936974,462,9.721052,7.335795,0.7148571428571429,"[0.9967286105689915, 0.9978619598767207, 0.9953381938871213, 0.9972569089626945, 0.9958034445201265, 0.9961359583724518, 0.9963739886133368, 0.9953997320908575, 0.9961236775192865, 0.9956759140316815, 0.9956612476899146, 0.9951493124762743, 0.9953310537387521, 0.9953479037510397]","[0.8598287687450386, 0.6452876133137098, 0.8534526200808327, 0.596085186402259, 0.8601625617071225, 0.6477954144924364, 0.7176670047313558, 0.5916046319501065, 0.6957578822588877, 0.7029509274018552, 0.709934483077298, 0.7118921727564708, 0.6600115903033911, 0.6807165633320168]","[0.9999127551546672, 0.9996945277208161, 0.9999487047832287, 0.9996017202194698, 0.9999197185440215, 0.9997436716030759, 0.999800465693125, 0.9997037703482082, 0.9993609526246572, 0.9994093761114803, 0.9995927818012097, 0.9994631318693217, 0.9994820013126476, 0.9995567867678946]","[0.8434846846561288, 0.7382290398883973, 0.8784127608219252, 0.6712148834255005, 0.8739176325355257, 0.6834544475420032, 0.6758187870713267, 0.6096275852311912, 0.8515293633625849, 0.818907106316087, 0.8125433994931625, 0.8097610146852693, 0.7518383021664358, 0.7655728643218251]",37.30957904133171,0.8934821895653312
both,36,0.2,0.2,10,0,500,0,20,0.6,4,5,8,6,29,PNMF,,,poi,constant,14,8,S29/V5/L14/poi_sz-constant/PNMF,True,790,69.121376,27.77189,1.2351712,266,1.2581158,1.2378186,13.0780945,462,26.797178,10.230154,0.5954285714285714,"[0.9955587952312756, 0.9971695351876071, 0.9932693101402007, 0.9960855779757464, 0.9949493510075408, 0.9966869107614322, 0.9959035968160151, 0.995775659428722, 0.9960307389954179, 0.996408247509852, 0.9961280214605882, 0.995892028416021, 0.9961969502901693, 0.9954297040687118]","[0.8598287687450386, 0.6452876133137098, 0.8534526200808327, 0.5960851854436185, 0.8601625658571328, 0.6477954134506343, 0.7176670047313558, 0.5916046319501065, 0.6957578822588877, 0.70295092853236, 0.709934483077298, 0.7118921739013552, 0.6600115903033911, 0.6807165633320168]","[0.9999089396710409, 0.9996078411329787, 0.9999221377885764, 0.999609987495361, 0.9999142415438779, 0.9997399208389861, 0.9997992666780203, 0.9996978258229442, 0.9992956547319947, 0.999372237867684, 0.9995331291859787, 0.999408714093887, 0.9994547374916758, 0.9995052627132437]","[0.7180239838408328, 0.6474019129808861, 0.7326491592881238, 0.6177958679715345, 0.7117875345400658, 0.6251077599154558, 0.6115476365811316, 0.5580113991456799, 0.7803603107653779, 0.7524201237569998, 0.7391236569609205, 0.7363428345369355, 0.6950675599098253, 0.6829687790358042]",321.16269095773083,0.9227742043199085
both,36,0.2,0.2,10,0,500,0,20,0.6,5,5,8,6,30,NSF,MaternThreeHalves,1296.0,poi,constant,14,8,S30/V5/L14/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,430,3847.2932,1002.33057,1.5523326,490,1.6205144,1.5494109,7.5714016,303,9.829345,7.5555162,0.7828571428571428,"[0.9971198213649185, 0.997802637668115, 0.9966310242683815, 0.9955585533447813, 0.7818766185431789, 0.9934549746535244, 0.839977495228328, 0.978786492793087, 0.9953362293372657, 0.995099129028933, 0.9955071922365617, 0.9948930497715023, 0.6194466921403926, 0.9934919040433323]","[0.5916046319501065, 0.5990370797119432, 0.6477954134506343, 0.721436333487066, 0.6397218547276619, 0.8544031564163617, 0.8591953646620607, 0.8612574140335443, 0.7009174267708663, 0.6988666783774581, 0.6947128260473467, 0.6840153069435198, 0.5020928322541316, 0.705969164480531]","[0.9995272423890396, 0.9996016019238604, 0.999577017107232, 0.9992633868237144, 0.8199085329357361, 0.9997893360812147, 0.999456275263597, 0.9994964249068727, 0.9994065242979493, 0.9993704593034923, 0.9993906299216156, 0.9994288183273334, 0.6372491036446742, 0.999506365263973]","[0.8204545580045451, 0.8546911568592115, 0.7509724326482826, 0.8160391919825488, 0.7281388492755577, 0.867243299113945, 0.7495592500331989, 0.9793175712269395, 0.9235680780442445, 0.931548156361969, 0.9140718871741843, 0.9143950551916311, 0.6672696818842417, 0.9291442143376192]",185.615814734116,0.9057721795350122
both,36,0.2,0.2,10,0,500,0,20,0.6,5,5,8,6,30,NSFH,MaternThreeHalves,1296.0,poi,constant,14,8,S30/V5/L14/poi_sz-constant/NSFH_T8_MaternThreeHalves_M1296,True,500,2099.3242,567.2631,1.6798128,183,1.6998284,1.6791263,6.528878,303,8.694023,6.509266,0.7088571428571429,"[0.9979759729322388, 0.9980877085416548, 0.7341568232679718, 0.9963814040386945, 0.6595454901837544, 0.9947076687901066, 0.945406126683716, 0.959237587726927, 0.9950613393736003, 0.9956801340143243, 0.9948749400410033, 0.994990941583783, 0.9946810323528088, 0.9947104768767799]","[0.5916046319501065, 0.5990370797119432, 0.6130169949862045, 0.721436333487066, 0.4918137648797166, 0.8544031550422874, 0.8593105588327298, 0.8612574140335443, 0.7009174278981007, 0.6988666795013946, 0.6947128271646028, 0.6840153069435198, 0.6840153069435198, 0.70596916561589]","[0.9994959022966956, 0.9997141953519948, 0.6728998627771708, 0.9998229778535057, 0.6347302559129538, 0.999919668877435, 0.999842519862527, 0.9998369293848343, 0.9994918302772813, 0.9995377893901362, 0.9994628557183252, 0.999492924176433, 0.9994088122227786, 0.9995736826227501]","[0.7035254047493439, 0.7106212290703691, 0.6099546984285458, 0.7029262934420919, 0.567053999265476, 0.7287715184454869, 0.6805094272045091, 0.7508397109359488, 0.8497817248728845, 0.8750176196483908, 0.8415265141719789, 0.8204237437984025, 0.8161239841343665, 0.8054259714689478]",14.612762142393086,0.7835559322607409
both,36,0.2,0.2,10,0,500,0,20,0.6,5,5,8,6,30,PNMF,,,poi,constant,14,8,S30/V5/L14/poi_sz-constant/PNMF,True,800,65.60707,26.859556,1.5771319,185,1.6202163,1.5790029,11.588694,155,23.164175,9.277993,0.6094285714285714,"[0.9964991127541868, 0.9964589538637665, 0.9955802828965095, 0.9954412108435522, 0.7285626898163756, 0.9892793016440298, 0.8681618620238457, 0.9934341087437886, 0.65770033283621, 0.9941467057381871, 0.9955153527902715, 0.9939814204526232, 0.9934152665386042, 0.993250861776743]","[0.5916046319501065, 0.5990370797119432, 0.6477954134506343, 0.721436333487066, 0.6163779767181579, 0.8544031550422874, 0.8592829111814747, 0.8612574140335443, 0.5237716600729754, 0.6988666783774581, 0.6947128260473467, 0.6840153069435198, 0.6840153080435719, 0.705969164480531]","[0.9995265750674496, 0.9995081938583958, 0.9990287551183766, 0.9998475588670432, 0.8041712029985466, 0.9998871892249981, 0.9994033896053169, 0.9990704667368489, 0.6495328596008222, 0.9994387557707982, 0.99939231444876, 0.9994119609205179, 0.9993426707835836, 0.9995077435719293]","[0.6599111917263518, 0.64255780945379, 0.6298246876138308, 0.6697876239307917, 0.6520872050328371, 0.675880899387541, 0.614180237251399, 0.683733204020068, 0.6281671447286038, 0.7775056953703717, 0.7527676709622102, 0.7348186833372675, 0.7256109667945649, 0.7262148758933353]",314.38418526588396,0.9054198572540519
